GeneID	SRR11517750	SRR11517751	SRR11517752	SRR11517753	SRR11517754	SRR11517755
57156	1.55803119955056	1.20678281730801	1.17334669132429	-0.589618437742689	0.86662632541405	-1.36202855109985
29954	6.04044156931483	5.57287782296494	5.44139550999979	5.07540878934539	5.13700744258062	4.92586973610773
2954	7.17986172763884	4.59894488296334	4.72764203352359	3.63907162098685	3.73154994225773	3.70639790537044
283578	3.47183369114007	5.01058950316672	4.91559303113502	5.24840146798585	4.97343947744981	5.22244347913572
161394	1.55803119955056	1.90634627910722	1.62519230664393	0.687919194080603	1.17541804473199	1.16631863585077
63894	4.93077541906707	4.71777282231081	4.8662991159689	4.992053528335	5.22916133030644	4.80201643438825
10598	9.0853476445648	8.13081819334237	7.90159608955452	8.90951352117644	9.01385952690284	9.01667008334231
9517	5.13578954450214	5.70710442000593	5.76853418538488	6.33274861781791	5.92751867603411	6.20073716502622
8846	3.70437980756736	3.82285254725476	3.94813531060719	4.1397666508157	4.00356392824649	4.255791253821
81892	8.61981627566781	5.90503089588081	5.57570461008922	5.93460748786681	5.92062521045881	5.83333221699805
22938	6.20886600350075	6.40205535812871	6.19058516642592	6.56901214127292	6.3299770052174	6.52018769996455
57143	4.37836504982727	2.33024495562476	2.77896988898788	2.1059031067037	2.19521912736336	2.2464289612472
9369	2.77097376945171	2.69360278758275	2.61501518462529	2.61465042872974	2.48414679717584	2.87310880176794
1734	1.35411397252493	2.13380889277247	1.89917245002144	1.89617377030666	1.26522458031693	1.60930843458949
145508	2.16895785157948	3.64970721622569	3.8501190444904	3.27680891023086	3.43526905535232	3.71528575360233
2957	3.42046245485551	4.76948082421213	5.1620330896154	4.75591436351012	4.81889509838475	5.10223671563178
85439	0.00566408462862999	1.47940857296104	1.74903197946109	1.61683731478186	0.616609761140863	1.26646705174169
6400	3.86671210265104	6.74328034848376	6.9040798720005	7.93701695926074	7.69510779007855	7.98183548361585
23768	1.11655369569715	1.63618353479924	1.89917245002144	2.03078178540411	2.40732759109212	2.31819260673934
2581	3.52143843020964	5.03191862248722	5.15084850019681	5.16303147832693	4.82629090852156	5.12908939996492
55812	3.6607729881704	2.89326721409032	3.02749714621606	2.22301676400852	1.77361141779292	1.97760808241922
11099	3.36719424553588	4.74385847082791	4.7326519085067	4.71650775613936	4.36012046006476	4.52204800298154
79882	5.64115991467531	6.5174437850871	6.53689360311251	6.17888054571537	6.09913532526174	6.10760905975886
161436	2.50114216721894	3.36600530601808	3.30816930248572	3.09208031169464	2.98477937695806	2.9802251501245
123016	3.6607729881704	4.91433603790669	5.04205225126915	5.04391642207358	4.91913764224424	5.01854292557101
1112	3.7467071485793	4.51054253467353	4.62360792139511	4.47341176849225	4.28696152725078	4.48614835445228
400236	3.52143843020964	0.870347067339585	0.98465937172977	0.139255942762592	1.17541804473199	0.157096133694799
90141	4.17640813444843	3.41011250084486	3.29468236192252	2.26732387760966	2.55708157283471	2.7573968803845
55775	3.70437980756736	4.1036625429982	4.03991391956212	3.85042900442801	3.76272108619603	3.80127662705002
5700	7.47561316144588	6.9366195437994	6.93157169888258	7.51655869031157	7.59041027730167	7.53480712575671
55051	4.04689287760004	3.94780849400467	3.99057792873621	4.3603469018847	4.01655311657248	3.99619187533505
801	8.17679479644275	8.05297230778083	8.04945217920491	8.14907846013732	7.95163570721723	8.09554727389607
145567	2.59680427462546	3.75606678303173	3.59896757585233	4.31357420459468	4.28696152725078	3.96672143825409
9252	0.00566408462862999	2.82973395901255	2.54838724502724	4.09744301053314	3.31425066767171	3.7502995174663
80017	4.73441903684369	3.94780849400467	4.09541801345075	3.9825422485289	4.04218583035862	4.11513033516606
440193	2.39868357733879	4.03489919614524	4.05599131959351	3.1043453199268	3.74721969879881	3.03804318141331
55671	4.96703201305278	6.27364815153131	6.32602333185387	6.27695338450529	6.12635281873632	6.42181287869964
10516	1.89559379043427	2.13380889277247	2.35402195465086	1.77864372631738	1.83355835329719	1.44804795309124
9321	3.5693941328411	5.19206919157641	5.49544991189907	5.71024681137987	5.47952152077143	5.75144897747814
4287	3.94150569229503	3.88668294699934	4.03180752905059	4.12177976642537	4.00356392824649	4.255791253821
4707	8.28487236076535	5.55334355231463	5.3498092897846	5.07540878934539	5.32625122628227	5.10899688864789
53981	5.42359633524925	6.44509013137173	6.4769536133515	6.52862702544703	6.24974268343004	6.56512644394716
105370707	0.00566408462862999	0.430801161195814	0.31210926970521	0.477728283927291	0.616609761140863	0.677209879430799
79890	6.45848176413134	4.80295110789215	4.93310855997589	5.34459403284617	5.48887240816338	5.42021391679045
5641	5.88804773794267	5.94305651475395	6.07699860020851	6.82666610721544	6.93853192350227	6.65563537867802
9950	4.55549126593333	5.59215112674638	5.64111072345121	6.14365988875937	6.11129542474302	6.26721670408194
3705	2.50114216721894	1.70861312734425	1.66766435750061	2.39262271868482	1.50529921482332	1.40475005318133
57062	0.83201276496244	-0.204463709196014	-0.357171475585516	0.477728283927291	3.56471292332103	4.50677169288852
3429	-2.13479186939084	-2.13479186939084	-2.13479186939084	1.08445872925874	2.24020905751135	1.11351069106065
12	5.83017272480059	4.29223463281001	4.17854095962165	5.51735169097624	5.98482018997638	5.54011178845547
23405	3.61580692021969	5.62994208876403	5.75628651283344	5.94316820460252	5.69279227271123	5.920456110874
400242	1.55803119955056	0.24846403700042	0.68722536212171	-0.946436736190225	-0.949459492991477	-0.490650634998668
79789	4.01261212838918	5.392255627102	5.57848989482944	5.69410748132572	5.47482325036636	5.59170152564302
161176	0.00566408462862999	-0.868329472642944	0.0802352168071825	1.68375283974251	1.77361141779292	1.44804795309124
283596	4.53148048113469	3.09588939059623	2.43001007688122	1.92411889238086	1.8911134271487	1.64695652737775
51218	6.48372788707637	5.57772034104285	5.44750254534002	5.31059300943783	5.20666881518253	5.03638403855
56967	4.98482424880647	4.83566246039714	5.05410925768967	3.64747760552898	3.49217276668174	3.26079441238831
624	4.43122983170309	5.3532498629946	5.6330952933547	4.92448783345313	5.29993063621094	4.97480196213467
623	3.42046245485551	1.63618353479924	2.0986166809828	1.95153298493089	2.19521912736336	1.97760808241922
55102	2.59680427462546	5.32472846823605	5.41358935153701	5.10622837450809	4.94654402922725	5.36480648772523
51527	3.5693941328411	4.49013960953278	4.69207716085847	4.32409996948778	4.16393291641914	4.41155257808163
122481	2.59680427462546	3.27352693480352	3.70472966247094	3.06723298080011	3.18214357214157	3.13396347500585
10914	5.94369031124154	7.56525637900798	7.55010002775468	8.21736731855657	7.97094952329977	8.20922910958902
7443	4.87462263744599	4.46944399733548	4.34481383468485	4.08511893007863	3.82311287325467	4.06037842725498
64919	1.11655369569715	2.13380889277247	2.47853260979596	0.6212011670724	-0.0694282400553576	0.352052370123623
84193	5.61854431585808	6.06876790903666	5.92772208059956	6.17597811045823	6.08994751275941	5.98802242178643
8812	4.23705146839205	5.44621001520132	5.41670552292024	5.96182486026622	6.06827895995269	6.12438823164951
317762	6.02332619623951	5.66221614306943	5.56450938459979	4.75591436351012	4.67065189503981	4.6152135325538
2009	4.73441903684369	5.5285477867766	5.4444522591093	5.3928893669104	5.26225595483959	5.28048621669691
51466	5.79025792583082	3.41011250084486	3.32153132812183	3.46928110137745	3.27154510150312	3.36612799513563
123099	2.50114216721894	1.20678281730801	0.915850112113928	-1.16453032071899	-1.42366800566497	-1.09018180196898
7528	4.94901760932727	6.63361435948304	6.52827593291716	6.71011879154494	6.56915504699698	6.79210775699669
123096	5.51214335332694	4.40551393063902	4.55738486225488	3.70498679743276	3.8082502711094	3.51607238542717
7453	7.50056383231141	6.72156642863693	6.63915031452259	9.22368313232985	9.39701288943285	9.15986494472684
79446	4.87462263744599	2.98361047800765	2.96074830443723	3.73684839152492	3.9368036359737	3.43230678099998
57596	2.03874083821805	1.47940857296104	1.4415740762772	0.871344936946043	0.86662632541405	1.00171631111281
55384	4.66989346202613	3.66798729380467	3.02749714621606	4.44476011874932	4.57730672707996	4.55212375260262
64150	2.50114216721894	0.24846403700042	0.843593910928979	-0.589618437742689	0.473220425779619	-0.861527643517789
5527	6.46483483324369	6.29438868752311	6.24944458903656	6.19043224517487	6.13828659683453	6.03847001358374
1778	8.84837962229411	9.43513197040487	9.44558574367553	10.6132736306884	10.4778114196323	10.5187335364473
3320	10.8879924614458	10.9696540070315	10.7829002060368	12.2869704680098	12.0745086487443	12.2752958171609
91833	3.47183369114007	4.50037713966019	4.5346173266786	4.59573669406176	4.55966637766819	4.64342671838281
5891	4.17640813444843	3.36600530601808	3.02749714621606	3.38130109417546	3.66711138964997	3.50586382751765
55778	4.87462263744599	4.18207301043703	4.16377957921285	3.60494916851989	3.77805768422092	3.51607238542717
51550	8.04095182175978	4.97432490131479	4.74757798848457	4.68826836086674	4.5418076605665	4.73804209575161
9895	4.20704841893185	4.94464224760339	4.93745441565583	4.68418865690734	4.6624111814386	4.73804209575161
122416	5.65233614336395	5.25388474446429	5.03395790072025	4.32409996948778	4.2211585861658	4.32129221925078
23186	3.13196283818691	5.30149829144343	5.25897407334346	6.46465841355	6.19936898849924	6.30744636075289
7187	5.3431178334821	5.88953550698934	5.75628651283344	6.07365138702084	6.2247756832105	6.24590670844008
9578	6.86139219121412	7.50424921547504	7.55080932763358	7.71706028420576	7.64475470944326	7.57259039518069
91828	3.13196283818691	1.55992456199591	1.28668830240851	0.751687717079971	1.17541804473199	0.81588594571141
7127	7.36107593350438	9.02025264521914	8.87791725621233	9.72820093828897	9.90836313833136	9.65422657039495
1983	7.63621469957237	7.83671385684241	7.79247506674325	8.86695520143051	8.59768391774576	8.79408376801261
4140	6.1470002320654	6.07220353060493	5.92772208059956	6.54221472905598	6.41827059798382	6.56512644394716
1152	7.31258750888913	4.93712517023292	4.74261976702556	4.7866825532195	5.02577136022087	4.49133189336356
115708	6.85656851807327	4.81939949341724	4.42746845531417	4.03474205705311	4.06737106046814	4.38951135626219
9529	4.81619544561449	5.28382684647484	5.44750254534002	5.58236635962786	5.29460840039022	5.46569289675153
84334	7.02510416396745	4.81939949341724	4.46407611925113	4.96203990216363	4.81889509838475	4.88706678042196
3831	5.90683472426828	6.44243774112611	6.16672236018015	6.79580269506065	6.80827333390479	6.73425606600097
7517	6.92267501329937	5.37009591487975	4.97175787501255	3.864919281243	3.89521241046424	4.05338599355303
79038	5.30112995860239	4.97432490131479	4.48203740495974	4.02831943893384	4.27620069080513	4.08115465438375
23368	3.13196283818691	3.59343475119267	3.5543918872068	2.90842976457004	2.55708157283471	2.99489833691223
9556	8.42342222863363	6.27960450693851	6.1777850290303	6.2715252619905	6.21916829141389	6.22271977510736
26153	3.06663198848213	3.494476588811	3.23943727216328	1.54666649328358	0.977065236061888	1.60930843458949
64423	9.30041952595429	7.52194466043738	7.39915843412158	6.89797484073094	7.10891758395481	7.00640307787783
122622	2.59680427462546	2.9541202161084	3.28106814883998	0.812756518794295	0.313990799424963	0.81588594571141
10572	8.04095182175978	6.04798057307608	5.73147475611573	4.64694267927784	4.85550074353354	4.61995421175892
207	7.89333270764751	7.4082902231908	7.32065127666785	7.07277188242132	7.3575862908619	7.19214975855891
100128927	3.86671210265104	2.58235094782765	2.90857851206586	2.71404019194456	3.27154510150312	2.72255703592052
196872	1.11655369569715	0.592657635100857	0.200825670092755	-1.16453032071899	-0.593159711248011	-0.664204033942442
283638	5.28685798125539	6.14904557859203	6.0491568673935	5.75177304577032	5.67651665201116	5.74928706197455
113146	7.15650319963323	9.02469249894705	9.1875567918948	9.01336559802023	8.99388445067471	8.96916080529962
122616	4.8554086255037	3.63119254000012	3.50839488904552	2.68166514186894	2.81673572312913	2.9802251501245
55038	5.57222093718781	5.4620105578081	5.18414545424602	5.11231406586496	5.27312091461237	5.25022868291865
102723354	4.4050395682371	1.77757960875713	2.03515021888187	0.812756518794295	1.50529921482332	0.257864885833477
3714	4.08037793162661	4.64581325499846	4.03180752905059	3.61355574133764	3.473453140797	3.57585174437381
256281	7.25876096613043	3.90220883993064	3.89549895683999	3.64747760552898	3.65054177367917	3.3085611556526
2972	6.04044156931483	5.32472846823605	5.13579954172985	4.70849560340244	4.70315195202727	4.75538120593839
90135	6.71450953242509	5.10082083706373	4.91118071897593	5.00192090055556	5.01286527417473	4.83501047126167
23241	6.43925295327675	5.57287782296494	5.55887902456607	5.06603304975366	4.99984268968494	5.01134424145875
100507437	2.03874083821805	0.991421430257449	1.78805716915083	0.477728283927291	1.07964784255852	0.602530021748278
9112	6.36646991499324	6.05146599559963	6.01666558950916	5.65711999872555	5.74445464363482	5.67378519730085
1397	7.7627803321546	5.15366720863384	4.91118071897593	2.86583898612415	3.56471292332103	2.95042333288032
1396	11.3795196627497	7.76316093890241	7.78827065532647	6.61795391048645	7.21977260398497	6.9071145429105
283643	8.03669348513365	5.30734099690845	4.7818164540712	3.82100438692416	3.69969040777632	3.70639790537044
80757	5.21330020741018	2.18548175015025	2.18886988650172	1.39517311942573	0.747027209580203	0.52377238307233
283755	-0.699426322539323	0.430801161195814	1.39177046708473	1.71608159498566	0.134981428917564	0.257864885833477
646396	-2.13479186939084	0.738173258455859	1.05033563864374	-0.303784020433885	0.616609761140863	0.602530021748278
400322	2.8507597074116	4.71777282231081	5.07003010591513	4.68009738349283	4.73493597055391	4.56692972892308
339005	2.39868357733879	2.08021630235137	1.66766435750061	2.1059031067037	2.36732756645184	1.8861184874398
123606	4.08037793162661	5.85405012299323	5.88785817166525	6.30379181037708	6.17640340807223	6.31623596007865
81614	6.76171433983731	6.84519580057415	6.88508163073335	7.1881814234279	7.11647834391243	7.20087741386904
23191	6.37324038834692	6.30610790982032	6.49622995672273	6.63390570577887	6.81386467889602	6.68872818823628
114791	0.477211538325507	1.55992456199591	2.61501518462529	1.83860524971954	1.64568393026254	2.47294041406768
7681	0.00566408462862999	0.592657635100857	1.34018591236948	0.871344936946043	0.616609761140863	0.81588594571141
347746	-2.13479186939084	0.991421430257449	0.602189102931833	0.477728283927291	0.86662632541405	0.52377238307233
8123	-2.13479186939084	0.738173258455859	1.66766435750061	0.871344936946043	1.17541804473199	1.60930843458949
3653	2.28838840265428	3.24945046863393	3.41175287013895	3.11650693609824	3.11125803733486	3.02380445089178
7337	4.66989346202613	5.70267792296661	5.70877337207811	5.70421570094874	5.52113131792814	5.76435287568405
57194	4.43122983170309	4.62724821517657	4.38355133286649	5.03112443658478	4.98008571978527	5.06447870032422
2562	7.01214910030988	7.50042893065988	7.58583692017421	6.86591615722232	6.77808123475426	6.83758906246218
2558	5.44945486361048	6.16200140246454	6.11202330338237	6.10450813869873	6.15306632772242	6.10592035923608
8924	2.03874083821805	5.19837130534338	5.17313163638315	5.08472399139345	4.84825354150511	5.21932294109005
646278	3.06663198848213	1.96666141905625	1.58143187998829	2.24534040553899	1.8911134271487	1.68364710210484
321	0.00566408462862999	1.30349645451538	1.66766435750061	2.45141429787002	0.616609761140863	0.602530021748278
7082	0.00566408462862999	1.55992456199591	1.82605446339989	1.77864372631738	2.69274230272209	2.74008212463212
100288637	-2.13479186939084	1.20678281730801	0.76752712872702	0.139255942762592	-0.307657519511648	0.440465789781209
22909	2.99820179859291	1.39413204072524	0.602189102931833	0.927646619443648	0.747027209580203	1.16631863585077
54893	0.83201276496244	2.08021630235137	2.06723242069008	2.26732387760966	1.71106516722637	2.6502469343156
100288615	-2.13479186939084	-0.204463709196014	0.76752712872702	-0.303784020433885	0.473220425779619	0.257864885833477
9824	0.00566408462862999	1.90634627910722	2.06723242069008	1.39517311942573	1.8911134271487	1.26646705174169
342184	-2.13479186939084	1.77757960875713	2.67870140575836	0.927646619443648	0.977065236061888	0.942393219127375
6263	0.00566408462862999	1.20678281730801	0.98465937172977	0.871344936946043	0.977065236061888	1.11351069106065
57099	5.31526213116067	4.37245417684246	4.02365533185993	4.50150546477691	4.12847527007949	4.38394803003733
56851	6.87099142138366	6.31773270172187	6.38925476432966	6.84779306213429	6.78947744455998	6.73425606600097
161779	1.11655369569715	2.50311162922561	2.81720412317296	2.00484621797382	1.8911134271487	1.94775159144486
79768	3.52143843020964	4.49013960953278	4.68692413123691	4.74420498724769	4.94654402922725	5.08176403212487
51234	6.3459657411783	5.95054283052799	5.97287915792467	6.23434132212799	6.21635640133721	6.2273870703808
9990	1.55803119955056	4.31561324635508	4.84794808806383	5.2648855836279	5.13104759999994	5.1972881140961
55505	9.88816580182317	7.29376671554885	7.11253211064559	7.47819503700867	7.82630229666515	7.46340775324855
254531	6.53293221136869	5.295631827619	5.25549745141489	4.96203990216363	5.48420454047441	4.93350664291443
23015	-0.699426322539323	3.36600530601808	3.37377521032844	2.94979916280404	3.37602842121471	3.3202597548457
440270	2.8507597074116	4.21973596407977	4.14886560047396	3.89347039414866	4.16393291641914	3.76749280582379
9716	4.11310339207411	6.38281630899491	6.58200482046915	6.8312853143001	6.48521019161457	6.71333626824165
54989	3.31188357551866	5.48796622094686	5.73397522235946	5.60412269035378	5.60522060513842	5.98618768495575
89978	2.77097376945171	2.28358610747668	2.67870140575836	2.50790356455832	2.40732759109212	2.19652334736124
84529	2.8507597074116	3.36600530601808	3.54302939081738	3.2876053441692	2.55708157283471	3.19877224830764
4212	2.28838840265428	3.51481870122828	3.5543918872068	3.36099935625697	3.59965954920687	3.5462716691511
161742	0.83201276496244	4.09016957448832	4.0797763935145	4.23208351078821	3.92307268954524	4.1483242588561
283742	3.31188357551866	4.58938568704309	4.7326519085067	4.72049720793903	4.862711722018	4.83501047126167
10125	0.00566408462862999	1.47940857296104	1.05033563864374	2.64854686337463	2.44624843293095	2.38655504718444
7057	2.39868357733879	5.62527200146469	5.95584270619566	6.53656872994253	6.33257613019932	6.53908257978337
11245	2.39868357733879	2.62039612964226	2.35402195465086	3.27680891023086	3.3557283556509	2.93528834264756
440275	4.57910897213912	5.57287782296494	5.5447062337936	5.48956785505687	5.39749239628857	5.44713955642846
6727	8.09314688073131	7.14346674265356	7.10771982006531	7.35400914580566	7.75640020266833	7.59683974789381
100131089	2.68651575606054	1.10311696457682	1.66766435750061	1.80893598190983	2.24020905751135	1.78843180044057
90427	1.89559379043427	1.77757960875713	1.82605446339989	1.83860524971954	2.10079807245699	1.71942765900775
701	2.92636348943196	6.12939104496446	6.05316730522273	5.04391642207358	4.87702644424821	5.09544471664316
100505573	2.28838840265428	2.33024495562476	1.5363024607577	2.33133315481161	1.94646020733595	2.51426776190617
388115	4.17640813444843	5.00340914214991	4.80102254682134	5.61487904515094	5.73662600920902	5.77076180016044
85455	2.50114216721894	1.8433990889732	1.78805716915083	1.31301071018181	0.86662632541405	1.49008417757745
90417	5.48739386354324	5.01773430410049	4.91999188989438	4.7904828453962	4.36012046006476	4.48614835445228
3712	4.81619544561449	4.45898378565377	4.06396332749216	3.62211127492823	3.66711138964997	3.43230678099998
22893	2.77097376945171	4.29223463281001	4.1711791487884	4.18666336477679	4.31877067795287	4.27995526691783
113189	4.75530179211891	4.18207301043703	4.06396332749216	3.39134582559199	3.54691695306508	3.17319702798097
90416	3.19446297555481	2.98361047800765	2.96074830443723	3.76029114808294	3.73154994225773	3.44304734537041
27079	4.69172422384064	3.75606678303173	3.48483449809974	2.88017607281225	2.44624843293095	2.6502469343156
57082	0.00566408462862999	5.12748598171638	5.13201264575648	4.28691883068648	4.11645971736659	4.28593355677804
100505648	-0.699426322539323	1.30349645451538	0.602189102931833	0.318395604628084	0.616609761140863	0.0487568359542998
5888	4.01261212838918	4.02074429605503	3.88653645024658	2.88017607281225	2.98477937695806	3.10720220330304
55177	3.78782795889167	4.13027569746224	4.1711791487884	4.53813246762425	4.51459811413057	4.60568518318388
2644	4.79618178736095	1.90634627910722	1.70892173153505	0.139255942762592	-0.593159711248011	0.257864885833477
55192	5.22831485942465	2.62039612964226	2.43001007688122	2.43208209050902	2.24020905751135	2.03552901214579
643338	0.83201276496244	0.592657635100857	0.31210926970521	0.0405893586927796	0.473220425779619	0.602530021748278
84936	6.28981902469002	4.24430922070892	4.17854095962165	3.63907162098685	4.28696152725078	3.93663642219311
6692	2.03874083821805	-1.36683651948301	0.415420216251067	0.318395604628084	0.977065236061888	0.602530021748278
171177	5.76987862135324	2.89326721409032	3.10681173091276	2.61465042872974	3.29305589604763	2.47294041406768
57617	6.60372843985267	5.3532498629946	5.23798755021976	5.48018638638416	5.68874054875403	5.52755174050594
105370943	0.83201276496244	0.738173258455859	0.415420216251067	0.477728283927291	0.313990799424963	-0.195882585610413
54567	0.00566408462862999	-0.204463709196014	0.76752712872702	1.18026617744476	0.747027209580203	0.880525787139369
79094	2.99820179859291	2.33024495562476	1.89917245002144	3.09208031169464	3.76272108619603	3.23630457178191
54617	4.48222576412212	5.55334355231463	5.3367078015516	5.40285401529547	5.33145820774953	5.50209876484264
11261	6.86619979005907	7.33867698286521	7.45478818024352	7.6683250011046	7.49153915113243	7.46933036379715
729082	5.27244340537642	5.19837130534338	5.15084850019681	5.05974853425626	5.13104759999994	5.12908939996492
11339	3.86671210265104	4.14340041222422	3.67380708200687	2.72995928675971	2.69274230272209	2.74008212463212
51203	5.97072698782575	6.82293538053249	6.6773270678007	6.07365138702084	6.05259971229608	5.98802242178643
51103	4.01261212838918	2.79688636329351	2.87272019664779	3.24392620305505	3.29305589604763	3.43230678099998
23168	6.60947425220767	5.56801899584064	5.48658032193974	5.36002056401378	5.49352522157154	5.43373955130067
3706	3.61580692021969	0.738173258455859	0.915850112113928	1.13315761281613	1.50529921482332	1.3601123922821
26015	4.93077541906707	4.54061589880506	4.72261470070386	4.42044125726291	4.20989360488268	4.24355575967923
7301	5.0538768996409	4.25644065316883	4.21479685064152	3.63907162098685	3.59965954920687	3.63325233187588
23269	4.01261212838918	5.43023450542068	5.38205174831678	5.74982247602244	5.20099046350871	5.57470910405299
23005	2.77097376945171	3.64970721622569	3.8127585094923	4.08511893007863	4.20989360488268	4.24968647786182
100137047	2.39868357733879	0.430801161195814	0.415420216251067	0.400260434810452	1.07964784255852	0.748213515117377
51332	0.83201276496244	-0.868329472642944	0.0802352168071825	1.65068300454752	1.77361141779292	1.78843180044057
30844	3.6607729881704	4.78631302699844	4.47607512132224	6.06740004206429	6.24146826554159	6.09574643460368
123745	-2.13479186939084	-2.13479186939084	-2.13479186939084	0.400260434810452	0.313990799424963	0.602530021748278
23339	5.80034063173668	5.59692948898728	5.6753386851647	5.56250113343923	5.5165668297553	5.40930136031811
25963	3.97749694587829	4.76099050115561	4.79145146070678	5.6529511258106	5.37749420077184	5.60610884089848
2595	2.39868357733879	3.32050698950486	2.97772726443802	3.18739926941248	2.87495240963602	3.10720220330304
825	0.477211538325507	-1.36683651948301	-0.0513620381337613	0.6212011670724	0.747027209580203	0.602530021748278
64397	3.42046245485551	5.59692948898728	5.50426530525624	6.31834286308073	5.88211087825861	6.14591341773079
8773	2.39868357733879	4.64581325499846	4.73764444648133	6.09532021201367	5.93437935992206	6.05081102129798
255252	1.55803119955056	2.9240145394304	3.01109722081492	3.12856688880444	2.72475395081174	3.09363308258278
55142	3.36719424553588	4.56032208904141	4.57422778125499	4.62156685831957	4.30824536261316	4.81860777133264
57519	2.50114216721894	3.41011250084486	3.66335049340316	2.85135799028506	3.11125803733486	2.84098430533904
146059	3.82780912019618	4.00644913890787	3.95672431171342	3.00317533440824	3.03670881803515	3.1471602308427
146057	2.16895785157948	3.27352693480352	3.4966627880969	3.864919281243	3.77805768422092	3.58557851186466
197131	2.28838840265428	4.55050264023307	4.62899170956171	5.3828554140573	5.00636867553505	5.30424348641638
80021	4.23705146839205	4.02074429605503	4.07189152584131	4.47341176849225	4.2976426941779	4.42786528364827
23582	4.04689287760004	4.6178753321174	4.8057843836273	5.03112443658478	5.06381101618618	4.81860777133264
9836	1.55803119955056	3.41011250084486	3.38654583389915	3.01621642542964	3.03670881803515	2.77450629211713
161823	2.68651575606054	3.20005753572075	2.59314599439384	3.01621642542964	2.40732759109212	2.88890672837193
146050	2.50114216721894	4.32716200367698	4.45803898579531	4.28152814373738	4.4585893399997	4.58158529792486
27229	1.35411397252493	2.62039612964226	3.07560717612643	2.61465042872974	2.55708157283471	2.34134188914374
7158	4.26644324924364	5.74634335124477	5.83059817733522	5.88036626033547	5.76768884159796	5.83128967289869
4130	2.50114216721894	2.46179779113792	2.2738078478253	1.13315761281613	0.473220425779619	0.942393219127375
9677	2.50114216721894	3.22496537244363	3.18199215839585	2.96332948086497	2.40732759109212	2.43039420448727
2923	7.55219321738192	7.8804827854272	8.04139935601158	9.01742488358676	8.74397262503622	8.86043718914632
80237	1.11655369569715	0.592657635100857	0.76752712872702	1.13315761281613	0.747027209580203	-0.335751379601987
10169	8.83249998771616	5.80945924494114	5.45661489861208	5.72422212034168	5.98482018997638	5.46832400324524
619189	-2.13479186939084	0.0397019789327852	0.31210926970521	0.751687717079971	0.616609761140863	0.352052370123623
4236	4.71322956224144	5.37566783440984	5.27965968286054	5.16596005049206	5.08246121508444	5.20361819518409
79968	4.20704841893185	4.63656059745584	4.68692413123691	3.90753682234162	3.79323295967816	4.08115465438375
84978	1.89559379043427	2.33024495562476	2.12933272145801	3.52508837537558	2.93091073047408	3.17319702798097
113201	2.99820179859291	6.13925178192386	6.46194838999292	6.58112989024577	6.40351319362136	6.61228059181094
51496	1.55803119955056	4.34998582157635	4.63435548140888	4.3293341931928	4.19853997067699	4.43863884164684
645212	2.16895785157948	1.96666141905625	1.93438716923747	2.24534040553899	2.44624843293095	2.31819260673934
8669	6.26090440306641	5.897304005028	5.9622549744068	6.63918401505952	6.56031185592016	6.82327266665604
80208	2.39868357733879	4.97432490131479	5.12059194923534	5.05659598062688	4.59473398454493	4.90271342197817
567	5.52436068099828	4.6178753321174	4.57422778125499	6.92933659454573	6.41582148971214	6.3522935774501
6652	5.22831485942465	5.33047803395013	5.45963960432485	4.91407441600108	5.05124224608827	5.05750615958595
90525	2.16895785157948	0.592657635100857	1.05033563864374	-0.0653236997963563	0.313990799424963	-0.0683836029008781
2628	-2.13479186939084	3.66798729380467	3.93080236695371	2.96332948086497	2.90320286243769	2.72255703592052
79029	2.68651575606054	3.29720818656095	3.04371273790974	3.37118593591305	3.24970871714369	3.12064488929113
84419	5.89747181175067	4.49013960953278	4.42746845531417	7.75984815132172	7.83824011391873	7.74089624512437
7782	-2.13479186939084	1.10311696457682	1.62519230664393	0.871344936946043	1.17541804473199	1.26646705174169
26258	2.50114216721894	4.62724821517657	4.66087922889673	5.03112443658478	4.96005442724395	5.12908939996492
58472	7.41128070771599	6.01978984107005	6.00429019610142	7.5876272379781	7.56742421094943	7.39867250183506
50804	2.59680427462546	5.1075334699288	5.17681225931948	5.28657545140095	5.05754031849644	5.46832400324524
1854	6.2313983993052	5.88563551477535	5.67012541196758	4.8572299519025	4.5418076605665	4.84719125994109
2200	1.55803119955056	3.24945046863393	3.39920440407232	4.80558469240435	4.71116384428321	4.87917936065184
22995	1.89559379043427	3.82285254725476	3.8127585094923	3.62211127492823	3.52889872097988	3.56605895283286
23741	4.71322956224144	6.77102850930136	6.9839819097252	6.44429840989949	6.48521019161457	6.61703090256303
9728	0.477211538325507	4.46944399733548	4.92437737704511	5.35746090340164	5.04491655890473	5.29834074488503
9318	4.43122983170309	5.72467583113498	5.88561087961065	6.04212021176841	5.94120757243242	6.21803733154186
2585	4.11310339207411	4.58938568704309	4.37075405664388	5.02145545923	5.01286527417473	4.80618219079129
56986	3.47183369114007	3.09588939059623	3.28106814883998	3.04195019717736	3.06198900803457	3.38852659285431
79895	0.477211538325507	0.738173258455859	1.66766435750061	0.0405893586927796	0.313990799424963	0.602530021748278
11001	6.02332619623951	6.50224198634366	6.5511429732186	5.58674395238408	5.49816307748956	5.58928625604807
2553	3.36719424553588	4.47982891320783	4.49388855583278	5.56915331458939	5.28390466143182	5.46569289675153
55056	3.70437980756736	2.18548175015025	2.1594084047893	2.00484621797382	2.10079807245699	1.94775159144486
